"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.target_property"	"Answer.choice"	"Answer.familiarization_cond"	"Answer.money_allocated_to_target"	"Answer.money_allocated_to_logical"	"Answer.Likert_value_target"	"Answer.target_frequency"	"Answer.about"	"Answer.familiarization_present_in_study"	"Answer.participant_response_type_condition"	"Answer.manip_check_target"	"Answer.participant_feature_count_condition"	"Answer.target_filler_sequence_condition"	"Answer.comment"	"Answer.linguistic_framing_condition"	"Answer.manip_check_dist"	"Answer.item"	"Answer.target_position"	"Answer.name_check_correct"	"Answer.Likert_value_foil"	"Answer.choice_correct"	"Answer.Likert_value_logical"	"Answer.money_allocated_to_foil"	"Answer.question_type_condition"
"2BGT3DHJHP4BW6QG03ZRYX9ZZIGV28"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 16 10:30:22 CST 2013"	"340"	"0"	"0"	"340"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 23 10:30:22 CST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2BGT3DHJHP4BW6QG03ZRYX9ZZIGV28"	"2Y4CF0CP5KXPCBTIE2PGAPMCKQ3WXX"	"A38VDOF4BJBZKU"	"Approved"	"Tue Dec 17 04:07:51 CST 2013"	"Mon Dec 16 11:26:57 CST 2013"	"Mon Dec 16 11:27:51 CST 2013"	"Mon Dec 16 20:54:38 CST 2013"	""	""	""	""	"""olives"""	"""target"""	"-1"	"-1"	"-1"	"-1"	"0"	"""pizza choosing"""	"0"	"0"	"""2"""	"1"	"0"	"""nope"""	"1"	"""1"""	"""pizza"""	"""middle"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"	"-1"	"0"
"2BGT3DHJHP4BW6QG03ZRYX9ZZIGV28"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 16 10:30:22 CST 2013"	"340"	"0"	"0"	"340"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 23 10:30:22 CST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2BGT3DHJHP4BW6QG03ZRYX9ZZIGV28"	"26XXH0JPPSI23RKPHXG7BKLR3OGNH4"	"ADJI4I7FIJP17"	"Approved"	"Tue Dec 17 04:08:22 CST 2013"	"Mon Dec 16 11:27:34 CST 2013"	"Mon Dec 16 11:28:22 CST 2013"	"Mon Dec 16 20:54:39 CST 2013"	""	""	""	""	"""olives"""	"""target"""	"-1"	"-1"	"-1"	"-1"	"0"	"""Toppings on pizzas and bob who eats them"""	"0"	"0"	"""2"""	"1"	"0"	""""""	"1"	"""1"""	"""pizza"""	"""left"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"	"-1"	"0"
"2BGT3DHJHP4BW6QG03ZRYX9ZZIGV28"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 16 10:30:22 CST 2013"	"340"	"0"	"0"	"340"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 23 10:30:22 CST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2BGT3DHJHP4BW6QG03ZRYX9ZZIGV28"	"26QB49F9SSSHGU7JKSJTBH5K5B1SWL"	"A2RHLH3P621EG3"	"Approved"	"Tue Dec 17 04:08:52 CST 2013"	"Mon Dec 16 11:27:33 CST 2013"	"Mon Dec 16 11:28:52 CST 2013"	"Mon Dec 16 20:54:37 CST 2013"	""	""	""	""	"""cabin"""	"""target"""	"-1"	"-1"	"-1"	"-1"	"0"	"""Bob is using one word to communicate which boat he wants, and we are asked to choose which one we think it is."""	"0"	"0"	"""2"""	"1"	"0"	"""No."""	"1"	"""1"""	"""boat"""	"""right"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"	"-1"	"0"
"2BGT3DHJHP4BW6QG03ZRYX9ZZIGV28"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 16 10:30:22 CST 2013"	"340"	"0"	"0"	"340"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 23 10:30:22 CST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2BGT3DHJHP4BW6QG03ZRYX9ZZIGV28"	"2KL2D5NQYN5FMJ6JCAKYSNC1V326A3"	"A3O8V23P4OC24I"	"Approved"	"Tue Dec 17 04:09:08 CST 2013"	"Mon Dec 16 11:28:04 CST 2013"	"Mon Dec 16 11:29:08 CST 2013"	"Mon Dec 16 20:54:39 CST 2013"	""	""	""	""	"""olives"""	"""target"""	"-1"	"-1"	"-1"	"-1"	"0"	"""Bob and his love for pizza"""	"0"	"0"	"""2"""	"1"	"0"	""""""	"1"	"""1"""	"""pizza"""	"""middle"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"	"-1"	"0"
"2BGT3DHJHP4BW6QG03ZRYX9ZZIGV28"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 16 10:30:22 CST 2013"	"340"	"0"	"0"	"340"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 23 10:30:22 CST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2BGT3DHJHP4BW6QG03ZRYX9ZZIGV28"	"2P006UFBNFSVZNRFZEWS26NLY7QH3J"	"A33YXKB8FWVG25"	"Approved"	"Tue Dec 17 04:09:15 CST 2013"	"Mon Dec 16 11:28:10 CST 2013"	"Mon Dec 16 11:29:15 CST 2013"	"Mon Dec 16 20:54:37 CST 2013"	""	""	""	""	"""cabin"""	"""target"""	"-1"	"-1"	"-1"	"-1"	"0"	"""Beats me."""	"0"	"0"	"""2"""	"1"	"0"	"""A fine survey, lads. Send my regards to Dr.  Hennessy"""	"1"	"""1"""	"""boat"""	"""left"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"	"-1"	"0"
"2BGT3DHJHP4BW6QG03ZRYX9ZZIGV28"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 16 10:30:22 CST 2013"	"340"	"0"	"0"	"340"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 23 10:30:22 CST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2BGT3DHJHP4BW6QG03ZRYX9ZZIGV28"	"254NHMVHVKCJJU7KYCVJD9KVTY053R"	"A5ZWYI3H052FT"	"Approved"	"Tue Dec 17 04:10:16 CST 2013"	"Mon Dec 16 11:28:29 CST 2013"	"Mon Dec 16 11:30:16 CST 2013"	"Mon Dec 16 20:54:39 CST 2013"	""	""	""	""	"""cherry"""	"""target"""	"-1"	"-1"	"-1"	"-1"	"0"	"""Sundae and cherry on top"""	"0"	"0"	"""2"""	"1"	"0"	""""""	"1"	"""1"""	"""sundae"""	"""middle"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"	"-1"	"0"
"2BGT3DHJHP4BW6QG03ZRYX9ZZIGV28"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 16 10:30:22 CST 2013"	"340"	"0"	"0"	"340"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 23 10:30:22 CST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2BGT3DHJHP4BW6QG03ZRYX9ZZIGV28"	"29BMJUNU8LZ6A06G1W08J8J8S662IN"	"A39UWTSPMRRYWU"	"Approved"	"Tue Dec 17 04:10:17 CST 2013"	"Mon Dec 16 11:29:11 CST 2013"	"Mon Dec 16 11:30:17 CST 2013"	"Mon Dec 16 20:54:37 CST 2013"	""	""	""	""	"""cabin"""	"""target"""	"-1"	"-1"	"-1"	"-1"	"0"	"""Bob says the word \""cabin\"" and you have to pick which sailboat you think he's referring to (this is because he's renting one). Also it asks a few questions about sailboat features."""	"0"	"0"	"""2"""	"1"	"0"	""""""	"1"	"""1"""	"""boat"""	"""middle"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"	"-1"	"0"
"2BGT3DHJHP4BW6QG03ZRYX9ZZIGV28"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 16 10:30:22 CST 2013"	"340"	"0"	"0"	"340"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 23 10:30:22 CST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2BGT3DHJHP4BW6QG03ZRYX9ZZIGV28"	"2L5DP8PJWKUDW13M78H3FZ0G3MOI7F"	"AR7DGMRC1N0AV"	"Approved"	"Tue Dec 17 04:11:49 CST 2013"	"Mon Dec 16 11:31:14 CST 2013"	"Mon Dec 16 11:31:49 CST 2013"	"Mon Dec 16 20:54:36 CST 2013"	""	""	""	""	"""whipped cream"""	"""target"""	"-1"	"-1"	"-1"	"-1"	"0"	"""sundaes"""	"0"	"0"	"""2"""	"1"	"0"	""""""	"1"	"""1"""	"""sundae"""	"""left"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"	"-1"	"0"
"2BGT3DHJHP4BW6QG03ZRYX9ZZIGV28"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 16 10:30:22 CST 2013"	"340"	"0"	"0"	"340"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 23 10:30:22 CST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2BGT3DHJHP4BW6QG03ZRYX9ZZIGV28"	"23Q24E6AUBXHFLN7BQ091BZ1AJKW04"	"A3G7654IPS7646"	"Approved"	"Tue Dec 17 04:12:24 CST 2013"	"Mon Dec 16 11:31:47 CST 2013"	"Mon Dec 16 11:32:24 CST 2013"	"Mon Dec 16 20:54:39 CST 2013"	""	""	""	""	"""glasses"""	"""target"""	"-1"	"-1"	"-1"	"-1"	"0"	"""Bob's friends"""	"0"	"0"	"""2"""	"1"	"0"	"""Nope"""	"1"	"""1"""	"""friend"""	"""middle"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"	"-1"	"0"
"2BGT3DHJHP4BW6QG03ZRYX9ZZIGV28"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 16 10:30:22 CST 2013"	"340"	"0"	"0"	"340"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 23 10:30:22 CST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2BGT3DHJHP4BW6QG03ZRYX9ZZIGV28"	"2VR6R70G5R98W1P3RJYWYSTSV4CQAI"	"A1H11P4QSM08Y1"	"Approved"	"Tue Dec 17 04:13:14 CST 2013"	"Mon Dec 16 11:25:34 CST 2013"	"Mon Dec 16 11:33:14 CST 2013"	"Mon Dec 16 20:54:36 CST 2013"	""	""	""	""	"""peppers"""	"""logical"""	"-1"	"-1"	"-1"	"-1"	"0"	"""pizza"""	"0"	"0"	"""3"""	"1"	"0"	""""""	"1"	"""1"""	"""pizza"""	"""left"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"-1"	"0"
"2BGT3DHJHP4BW6QG03ZRYX9ZZIGV28"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 16 10:30:22 CST 2013"	"340"	"0"	"0"	"340"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 23 10:30:22 CST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2BGT3DHJHP4BW6QG03ZRYX9ZZIGV28"	"2TCM05BMJTUHHP8GPU0RG7SATF1KF3"	"AP4YHXL4GC32M"	"Approved"	"Tue Dec 17 04:13:23 CST 2013"	"Mon Dec 16 11:32:36 CST 2013"	"Mon Dec 16 11:33:23 CST 2013"	"Mon Dec 16 20:54:50 CST 2013"	""	""	""	""	"""peppers"""	"""target"""	"-1"	"-1"	"-1"	"-1"	"0"	"""Pizza"""	"0"	"0"	"""2"""	"1"	"0"	""""""	"1"	"""1"""	"""pizza"""	"""right"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"	"-1"	"0"
"2BGT3DHJHP4BW6QG03ZRYX9ZZIGV28"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 16 10:30:22 CST 2013"	"340"	"0"	"0"	"340"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 23 10:30:22 CST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2BGT3DHJHP4BW6QG03ZRYX9ZZIGV28"	"2W6C1PC6SK9R21BOVNQENMAFMFO1PK"	"A29XHDKWLV6TIL"	"Approved"	"Tue Dec 17 04:13:42 CST 2013"	"Mon Dec 16 11:32:34 CST 2013"	"Mon Dec 16 11:33:42 CST 2013"	"Mon Dec 16 20:54:50 CST 2013"	""	""	""	""	"""mustache"""	"""target"""	"-1"	"-1"	"-1"	"-1"	"0"	"""Which friend he wanted to visit"""	"0"	"0"	"""1"""	"1"	"0"	""""""	"1"	"""1"""	"""friend"""	"""middle"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"	"-1"	"0"
"2BGT3DHJHP4BW6QG03ZRYX9ZZIGV28"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 16 10:30:22 CST 2013"	"340"	"0"	"0"	"340"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 23 10:30:22 CST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2BGT3DHJHP4BW6QG03ZRYX9ZZIGV28"	"2NAPDOBDDP8P2PQU9IZXSB3V0202DP"	"A2P3D0P7V89NAI"	"Approved"	"Tue Dec 17 04:14:16 CST 2013"	"Mon Dec 16 11:32:34 CST 2013"	"Mon Dec 16 11:34:16 CST 2013"	"Mon Dec 16 20:54:50 CST 2013"	""	""	""	""	"""glasses"""	"""target"""	"-1"	"-1"	"-1"	"-1"	"0"	"""Distinguishing meaning based on limited communication"""	"0"	"0"	"""2"""	"1"	"0"	""""""	"1"	"""1"""	"""friend"""	"""left"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"	"-1"	"0"
"2BGT3DHJHP4BW6QG03ZRYX9ZZIGV28"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 16 10:30:22 CST 2013"	"340"	"0"	"0"	"340"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 23 10:30:22 CST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2BGT3DHJHP4BW6QG03ZRYX9ZZIGV28"	"2RTQ6SVQ8H885J06HAFB1CI6OQY5OQ"	"A1153ZIEQX0ZJ8"	"Approved"	"Tue Dec 17 04:14:17 CST 2013"	"Mon Dec 16 11:33:24 CST 2013"	"Mon Dec 16 11:34:17 CST 2013"	"Mon Dec 16 20:54:48 CST 2013"	""	""	""	""	"""peppers"""	"""target"""	"-1"	"-1"	"-1"	"-1"	"0"	"""Pizza"""	"0"	"0"	"""2"""	"1"	"0"	""""""	"1"	"""1"""	"""pizza"""	"""right"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"	"-1"	"0"
"2BGT3DHJHP4BW6QG03ZRYX9ZZIGV28"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 16 10:30:22 CST 2013"	"340"	"0"	"0"	"340"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 23 10:30:22 CST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2BGT3DHJHP4BW6QG03ZRYX9ZZIGV28"	"2ZHSI2KYEPLS80BKHRXWP3OFEJETNP"	"A2QQKVIN9R45N6"	"Approved"	"Tue Dec 17 04:14:44 CST 2013"	"Mon Dec 16 11:34:13 CST 2013"	"Mon Dec 16 11:34:44 CST 2013"	"Mon Dec 16 20:54:48 CST 2013"	""	""	""	""	"""scarf"""	"""target"""	"-1"	"-1"	"-1"	"-1"	"0"	"""snowmen"""	"0"	"0"	"""2"""	"1"	"0"	""""""	"1"	"""1"""	"""snowman"""	"""middle"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"	"-1"	"0"
"2BGT3DHJHP4BW6QG03ZRYX9ZZIGV28"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 16 10:30:22 CST 2013"	"340"	"0"	"0"	"340"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 23 10:30:22 CST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2BGT3DHJHP4BW6QG03ZRYX9ZZIGV28"	"28ZQEOZFYQS1VLZMKKORJS4N9UFKH2"	"A56E6Z0KH4WGZ"	"Approved"	"Tue Dec 17 04:15:41 CST 2013"	"Mon Dec 16 11:34:43 CST 2013"	"Mon Dec 16 11:35:41 CST 2013"	"Mon Dec 16 20:54:51 CST 2013"	""	""	""	""	"""sail"""	"""target"""	"-1"	"-1"	"-1"	"-1"	"0"	"""communication"""	"0"	"0"	"""2"""	"1"	"0"	"""no."""	"1"	"""1"""	"""boat"""	"""left"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"	"-1"	"0"
"2BGT3DHJHP4BW6QG03ZRYX9ZZIGV28"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 16 10:30:22 CST 2013"	"340"	"0"	"0"	"340"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 23 10:30:22 CST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2BGT3DHJHP4BW6QG03ZRYX9ZZIGV28"	"2JJNDWIOV1S7BG9DPLL19YD45GAIXJ"	"A15YL2MKU0RY98"	"Approved"	"Tue Dec 17 04:16:11 CST 2013"	"Mon Dec 16 11:35:27 CST 2013"	"Mon Dec 16 11:36:11 CST 2013"	"Mon Dec 16 20:54:49 CST 2013"	""	""	""	""	"""hat"""	"""target"""	"-1"	"-1"	"-1"	"-1"	"0"	"""Memory"""	"0"	"0"	"""2"""	"1"	"0"	"""None"""	"1"	"""1"""	"""snowman"""	"""right"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"	"-1"	"0"
"2BGT3DHJHP4BW6QG03ZRYX9ZZIGV28"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 16 10:30:22 CST 2013"	"340"	"0"	"0"	"340"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 23 10:30:22 CST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2BGT3DHJHP4BW6QG03ZRYX9ZZIGV28"	"23D0XULRGNTB2WSM92WFV7NBZDJR5M"	"A2Z210D88A29PT"	"Approved"	"Tue Dec 17 04:16:30 CST 2013"	"Mon Dec 16 11:35:50 CST 2013"	"Mon Dec 16 11:36:30 CST 2013"	"Mon Dec 16 20:54:48 CST 2013"	""	""	""	""	"""cherry"""	"""target"""	"-1"	"-1"	"-1"	"-1"	"0"	"""Ice cream"""	"0"	"0"	"""2"""	"1"	"0"	""""""	"1"	"""1"""	"""sundae"""	"""middle"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"	"-1"	"0"
"2BGT3DHJHP4BW6QG03ZRYX9ZZIGV28"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 16 10:30:22 CST 2013"	"340"	"0"	"0"	"340"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 23 10:30:22 CST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2BGT3DHJHP4BW6QG03ZRYX9ZZIGV28"	"2F73Q0JG5TYM652Y790FFSSXEQ3JF5"	"A3Q4T34SDWIHU9"	"Approved"	"Tue Dec 17 04:18:14 CST 2013"	"Mon Dec 16 11:35:51 CST 2013"	"Mon Dec 16 11:38:14 CST 2013"	"Mon Dec 16 20:54:50 CST 2013"	""	""	""	""	"""olives"""	"""target"""	"-1"	"-1"	"-1"	"-1"	"0"	"""I think it was about understanding Bob's communication."""	"0"	"0"	"""2"""	"1"	"0"	"""Thanks--this was fun!"""	"1"	"""1"""	"""pizza"""	"""left"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"	"-1"	"0"
"2BGT3DHJHP4BW6QG03ZRYX9ZZIGV28"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 16 10:30:22 CST 2013"	"340"	"0"	"0"	"340"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 23 10:30:22 CST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2BGT3DHJHP4BW6QG03ZRYX9ZZIGV28"	"2R0MZ9O9Z6KWNSSAVM8RXLFVXHQB2T"	"AYN23NYBG7OBX"	"Approved"	"Tue Dec 17 04:18:39 CST 2013"	"Mon Dec 16 11:37:44 CST 2013"	"Mon Dec 16 11:38:39 CST 2013"	"Mon Dec 16 20:54:49 CST 2013"	""	""	""	""	"""ornaments"""	"""logical"""	"-1"	"-1"	"-1"	"-1"	"0"	"""Bob and his love for Christmas trees."""	"0"	"0"	"""2"""	"1"	"0"	""""""	"1"	"""1"""	"""Christmas tree"""	"""middle"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"-1"	"0"
"2BGT3DHJHP4BW6QG03ZRYX9ZZIGV28"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 16 10:30:22 CST 2013"	"340"	"0"	"0"	"340"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 23 10:30:22 CST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2BGT3DHJHP4BW6QG03ZRYX9ZZIGV28"	"2VQHVI44OS2K4NEDJJQSHAPA8U25ZT"	"A194E79BDFEZIU"	"Approved"	"Tue Dec 17 04:18:47 CST 2013"	"Mon Dec 16 11:35:46 CST 2013"	"Mon Dec 16 11:38:47 CST 2013"	"Mon Dec 16 20:54:48 CST 2013"	""	""	""	""	"""glasses"""	"""target"""	"-1"	"-1"	"-1"	"-1"	"0"	"""Guessing the meaning of ambiguous statements ."""	"0"	"0"	"""2"""	"1"	"0"	"""No."""	"1"	"""1"""	"""friend"""	"""left"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"	"-1"	"0"
"2BGT3DHJHP4BW6QG03ZRYX9ZZIGV28"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 16 10:30:22 CST 2013"	"340"	"0"	"0"	"340"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 23 10:30:22 CST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2BGT3DHJHP4BW6QG03ZRYX9ZZIGV28"	"2JPBNVP3TVOKONLJ16P7WEO4CRU038"	"A9JJGOBVNY4WA"	"Approved"	"Tue Dec 17 04:19:23 CST 2013"	"Mon Dec 16 11:38:56 CST 2013"	"Mon Dec 16 11:39:23 CST 2013"	"Mon Dec 16 20:54:49 CST 2013"	""	""	""	""	"""mustache"""	"""target"""	"-1"	"-1"	"-1"	"-1"	"0"	"""Mustaches and recognition"""	"0"	"0"	"""2"""	"1"	"0"	""""""	"1"	"""1"""	"""friend"""	"""middle"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"	"-1"	"0"
"2BGT3DHJHP4BW6QG03ZRYX9ZZIGV28"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 16 10:30:22 CST 2013"	"340"	"0"	"0"	"340"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 23 10:30:22 CST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2BGT3DHJHP4BW6QG03ZRYX9ZZIGV28"	"2NE25L8I9NZWPAKZ2T54WW7Y5ZCJTE"	"A717XHVYFR8L8"	"Approved"	"Tue Dec 17 04:20:03 CST 2013"	"Mon Dec 16 11:38:43 CST 2013"	"Mon Dec 16 11:40:03 CST 2013"	"Mon Dec 16 20:54:48 CST 2013"	""	""	""	""	"""whipped cream"""	"""logical"""	"-1"	"-1"	"-1"	"-1"	"0"	"""Sundaes """	"0"	"0"	"""2"""	"1"	"0"	""""""	"1"	"""1"""	"""sundae"""	"""right"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"-1"	"0"
